	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
hsa-let-7e-5p	0.0	0.0	0.0	0.0	0.0	-0.011661	-0.38338	-0.013639	0.0	0.0	-0.00054152	-48.248	0.0	0.0	0.0	-0.0034253	0.0	0.12065	0.0	0.0	0.0	0.0	52.462	0.0	0.0	0.0	0.0	0.0	0.56694	-0.0021023	0.0	0.0	0.018722	0.0	0.0	0.0	0.0	0.0	44.027	0.0	0.0	0.0	0.0	0.0	0.0	-2.1761	-5.5861	0.0	0.0	-0.024152	0.022859	0.0	0.0	0.0	0.0	0.0	0.0	0.0036775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013321	0.0	0.01979	0.0054163	0.0	0.0	0.0	-21.778	0.0	0.0	0.0	0.0	0.0	0.0	-0.0039123	0.0	31.279	0.0	-0.0025689	0.0	0.0	0.0	0.0	0.0	-47.042	0.0	0.010711	0.0	0.0	-0.0077726	0.0	0.0	43.732	-0.069387	0.0	-0.00030527	0.0	-0.0041224	0.0	0.0	0.0	0.0	0.0	-0.043493	0.0	0.0	0.0	0.0034732	0.23115	0.052967	-0.015161	0.0	0.0	0.0	-5.1945	-0.99896	22.35	0.0	0.0	0.003363	0.025236	0.0	0.0	0.0	0.0	0.0	0.0	-0.74354	-0.0041415	-1.0239	0.0	0.0	0.0	-32.735	0.0	0.00042736	0.0	-19.729	0.0	0.0	0.0	0.0	0.0	-0.0067648	-0.002216	0.0	0.0	-23.369	4.4642	0.0	0.0	0.058206	0.0	0.0	0.0	-0.0042522	0.0	0.0	26.848	0.0	0.0	-32.843	0.0	0.0	-0.22041	0.0	-0.037255	-0.0063385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34202	19.744	-0.0601	0.0	0.0	0.0	0.0	0.0026097	-8.4072	0.048121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-42.957	0.0	0.0	0.0	0.0	0.00070138
hsa-let-7f-1-3p	0.074013	0.0	0.0	0.0	0.0	-0.012714	1.5442	0.0087067	0.0	0.0	-0.00028683	-49.906	0.0	0.059185	20.537	-0.0046419	0.0	-0.032443	0.0	0.0	0.0	0.0	-40.692	0.0	0.0	0.0	-0.02132	-0.050613	-0.25059	0.0055275	0.0	0.0	0.017294	0.0	0.0	0.0	0.0	0.0	-30.287	0.0	0.0	0.0	0.0	0.0	0.0	1.3536	5.1403	0.0	0.0	-0.019776	0.0	50.018	0.0	0.0	0.0	0.0	0.0	-0.00483	0.0	0.0	0.0	0.0	0.0	2.5346	1.7354	13.83	0.0	0.0	0.0	0.0	0.0	0.0	0.078196	0.0031316	-0.23398	1.2103	-0.0043198	0.0	0.0	0.0	10.212	0.0	0.0	51.686	0.0	0.0	0.0	0.00056305	0.0	-14.956	0.0	-0.0022075	0.0	0.0	0.0	-0.14532	0.0	98.399	0.0	0.01357	0.0	0.0	0.0057449	0.0	0.0	146.61	-0.052088	0.0	-0.001895	0.0	-0.0058576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25033	-0.0066787	0.089605	-0.038563	-0.030442	0.0	0.0	-0.0058785	0.0	0.75817	-28.563	0.0	0.0	-0.006127	0.025444	0.0	-0.018021	0.0	0.0	0.0	0.0	0.0	0.0010443	0.56089	0.0	0.0	0.0	-99.441	0.3018	0.0018806	0.0	-14.983	0.0	0.0	0.0	0.0	0.0	0.002944	-0.00094218	0.0	0.0	-23.158	-88.071	0.0	0.0	0.0	0.0	0.0	0.0	-0.062412	0.0	0.0	-22.484	0.0	0.0	85.13	0.0	0.0	2.3716	0.0	0.0053436	0.019039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.688	0.0	0.0	0.0	-0.14815	0.0	0.0034259	1.9552	0.027234	0.0	0.0	0.0	0.0	0.0	0.0	-0.042513	0.0	0.94875	-0.11833	7.9405	0.0	-0.090091	0.0	0.0	0.0013423
hsa-let-7f-5p	-0.019355	0.0	0.0	0.0	0.0	0.028642	-2.2507	0.00305	0.0	0.0	-0.0031772	-73.614	0.0	0.0	-5.2183	0.00036456	0.0	0.0	0.0	0.0	0.0	0.0	-34.259	0.0	0.0	0.0	0.0	0.0	4.6196	-0.0060757	0.0	0.0	0.012209	0.0	0.0	0.0	0.0	0.0	10.84	0.0	0.15197	0.029124	0.0	0.0	0.0	0.99158	-0.1733	0.0	0.0	-0.0062722	0.18855	7.0342	0.0	0.0	0.0	0.0	0.0	-0.00014319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010256	0.0	0.66403	0.0020207	0.0	0.0	0.0	4.612	0.0	0.0	0.19183	0.0	0.0	0.0	0.00034349	0.011122	-7.7516	0.0	-0.0038682	0.0	0.0	0.0	0.0	0.0	-122.43	0.0	0.041392	0.0	0.0	0.0001269	-0.097178	0.0	-142.88	0.0	0.0	-0.0014055	0.0	-0.0041662	0.0	0.0	0.0	0.0	0.0	0.013378	0.0	0.0	0.0	0.0035114	0.0	0.033793	0.0	0.0	0.0	0.0	0.0	0.0	-25.559	0.0	0.0	-0.00033196	-0.038509	0.0	0.0	0.0	0.0	0.0	0.0	-4.1813	0.0011676	0.050733	0.0	0.0	0.0	15.847	0.0	0.00066531	0.0	0.0	0.0	0.0	0.055723	0.0	0.0	-0.001666	0.0034994	0.0	0.0	-32.041	-9.4526	0.0	0.0	0.0	0.0	0.0	0.0	-0.063366	0.0	0.0	-5.1026	0.0	0.0	17.79	0.0	0.0	-2.857	0.0	0.032555	0.015244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7751	0.0	0.0	0.0	0.92073	-0.012214	-0.0097188	-10.168	-0.034469	0.0	0.0	0.0	0.0	0.0	0.0	-0.1212	0.0	0.0	0.0	-28.909	0.0	0.0	0.0	0.0	0.0019058
hsa-let-7g-3p	0.019642	0.0	0.0	-0.0013784	0.0	-0.0038288	3.0787	0.015837	0.0	0.0	0.00014675	54.846	0.0	0.0	0.0	-0.0031674	0.0	-0.050437	0.0	0.0	0.0	0.0	4.8176	0.0	0.0	0.0	0.0	0.0	-15.665	0.00052603	0.0	0.0	-0.0074505	0.0	0.0	0.0	0.0	0.0	7.1379	0.0	0.0	0.0	0.0	0.0	0.0	1.2902	-3.2753	0.0	0.0	0.010994	0.0	-0.086181	0.0	0.0	0.0	0.0	0.0	-0.00045016	0.0	0.0	0.0	0.0	0.0	-0.51885	0.0	-0.72562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016552	0.0	-0.012648	0.0027768	0.0	0.0	0.0	0.0	0.0	0.0	-4.6467	0.0	0.0	0.0	0.0015843	0.0	24.978	0.0	0.0025752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0052291	0.0	0.0	0.0057461	0.0	0.0	162.76	-0.059584	0.0	0.00032091	0.0	-0.0016603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014977	0.0	-0.028836	0.0	0.0	0.0	0.0	0.0	0.0	31.795	0.0	0.0	-0.0013076	-0.023486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015147	0.60638	0.0	0.0	0.0	-29.738	-0.23981	-0.0010936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015073	-0.0025539	0.0	0.0	-9.2396	6.2521	0.0	0.0	0.0	0.0	0.0	0.0	0.059671	0.0	0.0	25.288	0.0	0.0	51.203	0.0	0.0	-0.4149	0.0	0.036916	-0.0052429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.217	0.0	0.0	0.0	-0.49202	0.0	0.0032949	-12.366	0.028226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.913	0.0	0.0	0.0	0.03967	0.00060356
hsa-let-7g-5p	0.0	0.0	0.0	0.0	0.0	0.012339	0.36906	0.027584	0.0	0.0	-0.0044395	-67.356	0.0	0.0	1.6092	0.00093583	0.0	-0.08276	-0.031998	0.0	0.0	0.0	51.011	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014636	0.0	0.0	-0.022767	0.0	0.0	0.0	0.0	0.0	40.991	0.0	0.0	0.12644	0.0	0.0	0.0	0.67894	-0.32515	0.0	0.0	0.015604	0.051709	-17.973	0.0	0.0	0.0	0.0	0.0	0.004977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8961	-0.0777	0.0	0.0	0.0	0.0	0.0	0.0	-0.00025486	0.0	0.29459	0.0035647	0.0	0.0	0.0	6.1232	0.0	0.0	-13.567	0.0	0.0	0.0	0.0014622	0.0	20.456	0.0	-0.00027131	0.0	0.0	0.0	0.0	0.037459	187.42	0.0	0.044221	0.0	0.0	0.0093597	-0.11625	0.0	153.32	0.0	0.0	-0.001084	0.0	-0.0018944	0.0	0.0	0.0	0.0	0.0	0.034225	0.0	0.0	-0.041572	0.0046732	0.0	-0.013896	0.0	0.0	0.0	0.0	0.0	0.0	86.157	0.0	0.0	-0.00012419	-0.020178	0.0	0.0	0.0	0.0	0.0	0.0	-3.1742	0.0025069	-0.85944	0.0	0.0	0.0	32.029	-0.17345	0.00018765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040617	0.00037009	0.0	0.0	7.1336	-16.182	0.0	0.0	0.0	0.0	0.0	0.0	0.022531	0.0	0.0	19.286	0.0	0.0	19.491	0.0	0.0	0.60478	0.0	-0.043255	-0.019818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1631	25.795	0.0	0.0	0.0	-0.060715	0.0	-0.0085701	-22.123	-0.088111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.434	0.0	0.0	0.0	0.0	0.0052054
hsa-let-7i-3p	0.0	0.0	0.0	0.0	0.0	-0.0093799	0.75249	-0.018924	0.0	0.0	-0.001719	-38.105	0.0	0.0	0.0	0.0012761	0.034692	0.0	0.0	0.0	0.0	0.0	9.0072	0.0	0.0	0.0	0.039663	0.0	-18.8	0.0045837	-0.01713	0.0	-0.0017136	0.0	0.0	0.0	0.0	0.0	-32.943	0.0	0.0	0.018225	0.0	0.0	0.0	-4.2929	-0.61402	0.0	0.0	-0.024372	0.0	17.279	0.0	0.0	0.0	0.0	0.0	-0.0054782	0.0	0.0	0.0	0.0	0.0	0.0	1.353	4.3315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013354	0.0	-0.45063	-0.0051653	0.0	0.0	0.0	0.0	0.01575	0.0	-2.7342	0.0	0.0	0.0	-0.0016355	0.0	-10.43	0.0	-0.00054961	0.0	0.0	0.0	0.0088127	0.0	-241.94	0.0	-0.085302	0.0	0.0	0.0082723	-0.076795	0.0	-57.741	-0.018868	-0.026149	-0.0047063	0.0	-0.0035212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00094406	0.0	-0.07577	0.0051529	0.0	0.0	0.040623	-4.444	0.0	-38.958	0.0	0.0	-0.0047986	-0.01354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0009549	3.0248	0.0	0.0	0.0	26.535	-0.55054	0.00060908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032186	0.0004071	0.0	0.0	-7.0518	34.109	0.0	0.0	0.0	0.0	0.0	0.0	-0.016167	0.0	0.0	14.682	0.0	0.0	-128.39	0.0	0.0	-0.28889	0.0	-0.047102	0.0024502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59511	-28.18	0.042749	0.0	0.0	0.11122	0.0	-0.028314	-15.332	-0.034166	0.0	0.0	0.0	0.089882	0.0	0.0	0.0	0.0	0.0	0.0	-36.901	0.0	0.0	0.0	0.0	0.0011382
hsa-let-7i-5p	0.0	0.0	0.0	0.0	0.0	0.0064061	2.7514	-0.0099606	0.0	0.0	-0.00035067	-24.769	0.0	0.0	-1.0171	0.00494	-0.0075379	0.025162	0.0	0.0	0.0	0.0	-15.22	0.053637	0.0	0.0	0.0	-0.018364	-6.6362	0.0023563	0.0	0.0	-0.0082497	0.0	0.0	0.0	0.0	0.0	-35.391	0.0	0.0	0.0	0.0	0.0	0.0	-6.0615	5.9871	0.0	0.0	-0.041642	0.0	35.262	0.0	0.0	0.0	0.0	0.0	-0.0047149	0.0	0.0	0.0	0.0	0.0	-0.97987	0.0	-5.6038	0.0	0.0058644	0.0	0.0	0.0	0.0	0.0	-1.4048e-05	0.0	0.18844	-0.0046251	0.0	0.0	0.0	1.885	0.0	0.0	-21.456	0.0	0.0	0.0	-0.0049382	0.0	63.885	0.0	-0.0022739	0.0	0.0	0.0	0.0	0.0	-116.09	0.0	-0.094698	0.0	0.0	0.013628	-0.022937	0.0	-201.29	-0.013776	0.0	-0.0018372	0.0	-0.00026335	0.0	0.0	0.0	0.0	0.0	0.017654	0.0	0.0	0.0	0.0042532	0.0	-0.044995	0.0	0.0	0.0	0.059267	0.07142	0.0	-28.078	0.0056097	0.0	0.0079758	-0.0010581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010393	3.1395	0.0	0.0	0.0	37.44	-0.6847	0.001117	0.0	0.0	0.0	0.0	0.12177	0.0	0.0	-0.0035698	-0.0013348	0.0	0.0	0.0	2.3282	0.0	0.0	0.0	-0.082524	0.0	0.0	-0.053663	0.0	0.0	22.861	0.0	0.0	46.339	0.0	0.0	-2.012	-0.051365	-0.051618	0.002563	0.0	0.0	0.0	0.056048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1497	0.0	-0.032177	-12.403	-0.06443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.172	0.0	0.050889	0.0	0.0	0.001239
hsa-miR-1	0.0	0.0	0.0	0.0	0.0	0.013445	-2.3582	0.0089547	0.0	0.0	-0.001393	-1.0156	0.0	0.0	0.0	0.0084275	0.0	-0.04683	0.0	0.0	0.0	0.0	-26.402	0.0	0.0	0.0	0.0	0.0	0.42606	-0.0047437	0.0	0.0	0.013289	0.0	0.0	0.0	0.0	0.0	-13.544	0.0	0.0	0.0	0.0	0.0	0.0	0.75532	0.099242	0.0	0.0	0.012061	0.0	-47.877	0.0	0.0	0.0	0.0	0.0	0.00010253	0.0	0.0	0.0	0.0	0.0	0.39382	0.0	-0.7624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016517	0.0	0.31856	-0.003541	0.0	0.0	0.0	0.0	-0.012583	0.0	-28.498	0.0	0.0	0.0	0.0078668	0.0	-57.918	0.0	-0.0030764	0.0	0.0	0.0	0.0	0.0	-84.584	0.0	-0.012718	0.0	0.0	0.0010865	0.0	0.0	-42.939	0.0	0.0	-0.001673	0.0	-0.0058438	0.0	0.0	0.0	0.0	0.0	0.0	-0.033794	0.0	0.0	-0.0027296	0.0	0.2036	-0.017181	0.0	0.0	-0.01946	6.7292	0.0	7.1339	0.0	0.0	0.0055945	-0.058271	0.0	0.0	0.0	0.0	0.0	0.0	8.2254	0.00033799	-2.2862	0.0	0.0	0.0	0.0	-0.12802	-0.00056985	0.0	0.0	0.0	0.0	-0.14586	0.0	0.0	-0.010231	-0.0042054	0.0	0.0	0.24919	23.544	0.0	0.0	0.0	0.0	0.0	0.0	-0.013259	0.0	0.0	-7.2932	0.0	0.0	-2.7803	0.0	0.0	-2.1345	0.0	0.10051	-0.00172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5977	0.0	0.0	0.0	0.0	0.0	-0.0024046	7.6944	-0.038407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.242	0.0	0.0	0.0	0.0	0.0018524
hsa-miR-100-5p	-0.031221	0.0	0.0	0.0	0.0	-0.018954	0.0	0.0066167	0.0	0.0	-0.00050598	32.923	0.0	0.0	0.0	0.0028644	0.0	0.0	0.0	0.0	0.0	0.0	-51.202	0.0	0.0	0.0	-0.14948	-0.052652	0.0	0.00066381	-0.02617	0.0	-0.002752	0.0	0.0	0.0	0.0	0.0	-26.229	0.0	0.0	0.0	0.0	0.0	0.0	-3.8186	-3.5774	0.0	0.0	0.01571	0.0	-2.2831	0.0	0.0	0.0	0.0	0.0	7.0243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.3358	0.0	0.0	0.0	0.0	0.0	0.0	0.042159	-0.00036842	0.0	0.97372	-0.0057866	0.0	0.0	0.0	-10.019	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049708	0.0	-39.595	0.0	-0.0030521	0.0	0.0	0.0	0.0	0.0	138.61	0.0	-0.1173	0.0	0.0	-0.00084508	0.0	0.0	40.063	0.0	-0.05462	-0.000695	0.0	-0.0055667	0.0	0.0	0.0	0.0	0.0	-0.0082054	0.0	0.0	0.0	0.0038975	0.0	-0.0048658	-0.018801	0.0	0.0	0.0	0.0	0.0	28.531	0.0	0.0	0.0006131	0.011647	0.0	0.0	0.0	0.0	0.0	0.074914	-10.558	-0.0081241	-1.819	0.0	0.0	0.0	-28.024	-0.27827	-0.00017939	0.0	0.0	0.0	0.0	0.11135	0.0	0.0	-0.010674	-0.0062702	0.0	0.0	11.595	-40.682	0.0	0.0	0.0	0.0	0.0	0.0	0.026768	0.0	0.0	7.5229	0.0	0.0	38.357	0.0	0.0	0.0	-0.017767	0.045823	-0.035456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.173	0.0	0.0	0.0	0.68631	0.0	0.0046117	-15.673	-0.010751	0.0	0.0	0.0056614	-0.036652	0.041761	0.0	0.0	0.0	0.0	0.0	68.492	0.0	0.0	0.0	0.0	-0.0041753
hsa-miR-101-3p	0.0	0.0	0.0	-0.032743	0.0	-0.016685	0.4137	-0.025565	0.0	0.0	-0.0022444	-21.192	0.0	0.0	1.0391	-0.0015817	0.0	0.0	0.0	0.0	0.0	0.0	-16.94	0.0	0.0	0.0	0.075003	0.0	-0.56964	-0.0041964	0.0	0.0	-0.017383	0.0	0.097242	0.0	0.0	0.0	-41.099	0.0	0.0	0.0	0.0	0.0	0.0	-1.1678	-0.63888	0.0	0.0	-2.473e-05	0.0	-12.457	0.0	0.0	0.0	0.0	0.0	-0.0008888	0.0	0.0	0.0	0.0	0.0	-0.96208	0.0	14.062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045454	0.0	-0.024417	0.0015825	0.0	0.0	0.0	38.793	0.0	0.0	-21.752	0.0	0.0	0.0	-0.0012746	0.0	58.446	0.0	-0.0032286	0.0	-0.058595	0.0	0.0	0.0	192.31	0.0	-0.015786	0.0	0.0	-0.00060988	0.087134	0.0	188.13	-0.0080663	-0.06972	-0.0058767	0.0	0.0032916	0.0	0.0	0.0	0.0	0.0	-0.077973	0.0	0.0	0.0	-0.0085529	0.0	0.024909	0.024731	0.0	0.0	0.0064077	5.0922	0.0	24.253	0.0	0.0	-0.0036337	0.0070581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0052457	-1.6589	0.0	0.0	0.0	-2.3044	0.019489	-0.00041036	0.0	-5.5833	0.0	0.0	0.1403	0.0	0.0	0.003151	-0.001332	0.0	0.0	3.6217	-7.3091	0.0	0.0	0.040571	0.0	0.0	0.0	-0.039949	0.0	0.0	18.994	0.0	0.0	98.001	0.0	0.0	-0.65433	0.0	-0.017537	-0.0096861	0.0	0.0	0.0	-0.043415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.27232	0.0	-0.009195	42.601	0.043054	0.0	0.0	0.0	0.0	0.021632	0.0	0.0	0.0	-0.1829	0.0	16.691	0.0	0.0	0.0	0.0	-0.0025993
hsa-miR-101-5p	-0.053529	0.0	0.0	0.0	0.0	0.0088569	-4.2338	-0.027681	0.0	0.0	-0.0047258	157.52	0.0	0.0	0.0	-0.0015748	0.073623	-0.027012	0.0	0.0	0.0	0.0	44.555	0.0	0.0	0.0	0.0	0.030949	-3.8079	-0.0029452	0.0	0.0	-0.016218	0.0	0.0	0.0	0.0	0.0	2.4525	0.0	0.0	0.0	0.0	0.0	0.0	0.64358	2.2426	0.0	0.0	0.0043459	0.0	-7.2627	0.0	0.0	0.0	0.0	0.0	-0.003544	0.0	0.0	0.0	0.0	0.0	-2.2706	0.0	-15.896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0031331	0.0	0.20992	-0.0012475	0.0	0.0	0.0	-23.031	0.0	0.0	-45.182	0.0	0.0	0.0	0.0021656	0.0	25.1	0.0	0.00099201	0.0	0.0	0.0	0.0	0.0	-74.813	0.0	-0.055258	0.0	0.0	-0.00088517	0.14061	0.0	26.141	0.034463	0.0	-0.0030062	0.0	-0.003789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16254	-0.0033616	0.0	0.032271	0.0	0.0	0.0	0.0	0.56231	0.0	0.0	0.0	0.0	-0.0020817	0.050345	0.0	0.0	0.0	0.0	0.0	0.0	-0.95884	-0.0053736	1.6807	0.0	0.0	0.0	78.626	0.034982	-0.00016954	0.0	-11.602	0.0	0.0	0.1066	0.0	0.0	-0.020232	-0.0011917	0.0	0.0	-3.6852	-20.367	0.0	0.0	0.0058076	0.0	0.0	0.0	-0.060247	0.0	0.0	18.237	0.0	0.0	-3.526	0.0	0.0	4.6641	0.0	-0.024696	-0.0048197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.313	0.0	0.0	-0.063104	-0.37496	0.0	0.0057568	23.511	0.01312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4184	0.0	4.9336	0.0	0.0	0.0	0.0	-0.0035259
hsa-miR-103a-2-5p	0.031973	0.0	0.0	-0.050987	0.0	-0.021907	-0.72768	0.0055911	0.0	0.0	-0.00061657	-33.206	0.0	0.0	-23.606	0.0047988	0.0	0.0	0.0	0.0	0.0	0.0	-75.258	0.0	0.0	0.0	0.0	0.079188	-15.745	-0.0012871	0.0	0.0	0.0094968	0.0	0.0	0.0	0.0	0.0	-1.1341	0.0	0.0	0.0	0.0	0.0	0.0	2.2367	-3.9461	0.0	0.0	-0.0039952	0.0	11.83	0.0	-0.075201	0.0	0.0	0.0	0.0037262	0.0	0.0	0.0	0.0	0.0	-0.12171	0.0	-7.5073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024725	0.0	0.0020614	-0.0012513	-0.21187	0.0	0.0	55.634	0.12113	0.0	-4.7576	0.0	0.0	0.0	0.0026254	0.0	18.975	0.0	0.0037782	0.0	-0.040854	0.0	0.0	0.0	-277.72	0.0	-0.030079	0.0	0.0	-0.00089986	0.0	0.0	-242.1	-0.028049	0.0	-0.001368	0.0	0.0025146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.19267	0.0060102	0.0	-0.048973	0.0	0.0	0.0	0.0	5.9762	0.0	-32.31	0.0	0.0	0.00024309	0.051219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026693	-0.84423	0.0	0.0	0.0	-22.219	0.0	-0.00094464	0.0	-4.9788	0.0	0.0	0.0	0.0	0.0	-0.00057993	0.003139	0.0	0.0	16.108	-14.254	0.0	0.0	0.0	0.0	0.0	0.0	0.013661	0.0	0.0	-23.775	0.0	0.0	-22.722	0.0	0.0	-3.13	0.0	0.044669	0.004039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0438	58.598	0.0	0.0	0.0	0.57138	0.0	-0.0028249	-42.2	-0.010311	0.0	0.0	0.0	0.051297	0.0	0.0	0.0	0.0	0.0	0.0	-23.886	0.0	0.0	0.0	0.0	0.0013899
