	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
SBS56	-0.193	0.0	0.0	0.0	0.0	0.0	0.0	-0.3654	0.0	0.0	-0.15482	0.0	0.0	0.0	-2.0445	0.0	0.071107	-0.046718	0.0	0.0	0.0	0.0	0.0	0.0	-0.44458	0.0	0.0	0.0	0.0	0.0	-1.4369	0.0	-0.12112	0.0	-0.19176	0.0	0.0	0.0	-15.957	0.0	1.2356	0.10782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.031644	0.0	-3.5474	0.0	0.0	-0.031237	0.0	0.0	0.0	0.0	0.0	0.0	-6.6418	-0.061663	0.0	0.0	0.0	0.0	-1.7705	0.0	0.0	-8.8296	-0.013716	-4.4434	183.46	0.0	-4.9757	107.89	0.0	0.0	-4.8798	0.0	0.0	0.12263	-3.105	0.65803	0.0	-41.26	-0.23793	0.0	-3.9713	-3.6288	1.8408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.281	0.0	0.0	0.0	0.15779	0.0	0.0	0.0	0.0	0.0	0.0	-16.385	-13.859	-0.10833	0.0	-14.832	-0.70727	0.0	0.0	0.0	0.0	-0.16967	0.0	-0.16012	0.0	0.0	-22.594	-0.18679	0.0	0.0	0.0	-0.59278	0.0	-11.222	0.0	0.0	0.0	-0.00088725	-22.609	0.0	-1.8865	0.0	0.0	0.0	0.0	0.0	-0.03981	0.0	0.0	0.0	0.0	0.0	0.0	-0.3087	0.0	77.928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.176	0.0	0.0	-0.001985	0.0	-0.12535	0.0	0.0	0.0	0.0	0.043872	-125.11	0.0	0.0	0.010741	-8.0829	0.0	0.0	-0.32667	0.0	0.0	0.0	741.83	0.0	0.0	0.0	0.0	0.0	0.0	0.052771	-0.095776	0.0	0.0	0.0	-1.4684	0.0	0.0	-43.082	0.0	-0.15417	0.0	0.0
SBS57	-0.83865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.064116	0.26235	0.0	0.073558	-0.60118	0.0	0.0	0.0	0.0	0.0	0.0	-0.032993	0.0	0.039346	0.0	0.064595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.041527	0.0	-89.368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.6467	0.0	-5.9867	0.0	0.0	0.0	0.0	-7.8707	0.0	-34.336	0.0	0.62078	0.0	-7.1772	-23.456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.364	0.0	0.0	0.0	-0.055723	0.0	62.945	0.0	0.0	0.0	0.0	209.6	-24.629	0.0	0.0	-21.353	0.0	0.0	0.0	0.0	0.0	3.0337	0.0	-0.083257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.704	0.0	-0.0017691	0.0	0.0	-4.6832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SBS58	0.28451	0.0	0.0	-0.097021	0.0	0.0	0.0	0.0	0.0	0.0	-1.4371	0.0	0.0	0.0	-7.8034	0.0	0.0	-0.036469	0.0	0.0	0.0	0.0	0.0	0.0	6.8334	0.0	0.0	0.0	-18.088	0.0	0.012003	-0.070079	0.0	0.0	0.21738	0.0	0.0	0.0	0.0	0.0	0.0	-0.10832	0.0	0.0	0.0	0.80948	0.0	0.0	0.0	0.0	-24.429	-2.171	0.0	0.0	0.0	0.0	-0.019796	0.0	20.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.034407	0.0	0.0	0.0	-0.084659	-0.44282	0.0	0.0	-10.12	0.0	-3.2751	-3.0868	0.0	0.0	0.0	-7.1742	0.0	-1.3095	-0.74846	0.0	-0.44306	0.09243	-3.142	0.0	-21.894	0.28076	0.0	0.0	-2.964	19.011	0.0	0.0	-0.0097706	0.0	0.0	0.0	0.0	0.0	0.0	-0.13146	-15.28	-1.7168	0.0	0.0	0.0	0.04185	0.0	-0.025551	0.0	0.0	-0.17275	0.0	0.056622	17.641	0.0	0.062205	14.158	0.0	-0.77178	-0.57544	-0.16357	0.0	-0.29021	0.0	-0.36538	0.0	0.0	0.0	-0.30705	0.0	0.0	0.0	0.0	0.0	0.0	-12.548	-3.2795	-0.1148	-0.0021404	-50.213	0.0	-3.3679	0.0	0.0	0.0	0.0	-0.037184	0.044037	0.0	0.0	0.0	0.0	0.0	0.0	-0.50514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001435	0.0	0.0	0.0	-2.4757	0.0	0.0	0.0	0.0	0.004459	-6.0269	0.0	0.0	0.0	-0.077364	0.0	0.0	0.0	0.0053171	-0.11478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.7739	0.0	-42.612	0.0	-0.033219	0.0	0.0	0.0	-0.051237	0.0	0.0	0.0	1.152	0.0	0.0	0.0	0.0
SBS59	-5.5207	0.0	0.0	-1.0444	0.0	0.0	0.0	0.0	0.0	0.0	-0.36618	0.0	0.0	0.0	-4.0507	0.0	0.059175	-0.092143	0.0	0.027663	0.0	0.0	0.0	0.0	-0.27017	0.0	0.0	0.0	-5.0254	0.0	0.010749	-0.15207	0.0	0.0	0.84185	0.0	0.0	0.0	0.0	0.0	-0.20153	-0.10724	0.0	0.0	0.0	-0.14699	0.0	0.0	0.0	-3.4905	-45.458	-0.015882	0.0	0.0	0.0	0.0	-0.042462	0.0	-103.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.107	-21.808	0.0	0.0	0.0	-0.046682	0.0	0.0	0.0	67.849	0.0	143.71	-15.925	0.0	-42.555	-26.357	-7.2359	0.0	-10.933	-5.3888	0.0	0.0	-2.4338	-1.4133	0.0	-75.361	-0.155	0.0	0.0	-5.4985	-41.855	0.091212	0.0	-0.0081027	0.0	0.0	0.0	0.0	0.0	0.0	-2.5346	-26.194	0.0037311	0.0	0.0	0.0	0.090592	0.0	0.050879	0.0	0.0	-0.40149	0.0	-2.7227	-1.5331	0.0	0.0	-36.63	0.0	-22.292	-0.63037	-0.46179	0.0	-0.16828	0.0	0.20911	0.0	0.0	-16.277	-0.9626	0.0	0.0	0.0	0.0	0.0	0.0	-0.056376	-9.6155	-0.092319	-0.0017373	-35.593	0.0	-2.0881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.3422	0.0	0.0	0.0	0.0	-0.82784	0.0	-23.743	0.0	0.0	0.0	0.0	0.0	-0.0010451	0.0	0.0	0.0	-1.7938	0.0	0.0	0.0	0.0	0.11269	-4.2025	0.0	0.0	0.0	-0.062416	0.0	0.0	0.0	-0.001433	-6.3835	0.0	0.0	-2.3208	0.0	0.0	0.0	-115.89	0.0	0.0	-16.043	0.0	59.17	0.0	0.077712	0.0	0.0	0.0	-0.29364	0.0	0.0	0.0	-71.253	0.0	-0.25959	0.037809	0.0
SBS60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.055869	-0.083897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12067	0.0	0.0	0.0	-0.50322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.2882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-41.156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.336	0.0	1.6165	0.0	0.0	0.0	-0.04458	0.0	-12.137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41474	-50.693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010292	-37.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015505	-0.05779	33.342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACC																																																																																																																																																																																																																									
BLCA	-0.42349		0.0010258			-0.55261	-2.3413	0.25647	0.0	0.0	0.0	0.0	-3.2696		-4.5437	-0.0060791	-0.75191	-0.27185		0.0					-0.74243		0.0		-5.9559	-12.636	-0.21564		-1.5208				0.0036879			-7.3238		0.0		0.0			0.0	0.0				0.37116		0.0			-0.13437	2.0053		0.0	0.0	0.0	0.0	0.0		-0.17999				0.0	0.0	-0.40218	0.0	0.0	-0.98858		0.0																-0.349					0.0	-5.6632	-0.040931					0.0	0.0	-0.049199	0.63737				0.0	0.0	0.0	0.23847	0.45743	-1.64		-0.018968	0.6304				-1.0661	0.0		-0.65468		-0.83816	-1.2495				-0.82688	-16.246	0.0024548	-6.1312	-0.14855		0.0		-2.5568	-3.3023						-12.324	0.0	-2.7895			-0.2457	0.0	0.0	-0.32062				0.00039213		0.0				0.0	-0.037981	-0.82721	0.0					0.0	-0.089701	0.0028394	0.0			0.29739	-0.46756		-0.026645		-0.080548		0.0		-0.0035025		0.0	-1.6926				-0.31217		0.0	-16.279			-0.71097	-0.017212	-0.29869	-0.66393	0.0	0.0	0.26965							0.0	0.0
BRCA	0.0										0.0									0.0							0.0				0.0			0.0	-1.0801																	0.0	1.8291						-45.177		0.0												0.0	0.0	0.11212												-0.011887				0.0	0.46396		-35.89				-2.2191	-1.2946							0.0									0.35127							0.0	-11.125			-9.2616						-0.72838		0.29032				0.0		0.0											-3.8914				0.0		0.59983							-2.7652			0.0		-0.13075							0.515										0.10735																			-0.45482				0.012847								
CESC																			-0.021705																																																-0.50513			0.5274		0.0																																											-0.029532	0.0			0.0					0.0			0.24362																														0.0																																						0.0											0.75746											
CHOL																																																																																																																																																																																																																									
COAD					-0.50407	2.6671																		-0.077427																																															0.0	-0.12588																4.256																										0.0	-0.30381		0.47984		0.0																							-0.10142							-7.9618								0.0												-0.31608																		8.1987				0.0					-3.6801						-0.78367			0.24661												
DLBC																																																																																																																																																																																																																									
ESCA																			0.10572												1.251											0.30816																			0.0						0.0												0.056554																				-1.4163																	0.0		0.0	0.0					0.10369			0.77931							0.4997									1.0619														0.0																																						0.0								0.11286		0.47577	0.81527	0.0										
GBM																																																																																																																																																																																																																									
HNSC																			-0.2982											-2.968	0.35941											0.47711															0.081709										-0.58329			1.4572	0.0																																													0.0		-0.85146	0.0					0.0			0.0							-0.19882									-2.1845			0.0				0.20764							0.0																																						0.0										0.45515	0.34061	0.0							-0.18833			
KICH																																																																																																																																																																																																													0.047773												
KIRC																		0.0																																																												-6.0473		0.0																																																					0.0																					0.24221																																				0.0078547																							-43.497				
KIRP																																																																																																																			0.042264														1.4656																																																																																								
LAML																																																																																																																																																																																																																									
LGG																	1.0957															-0.76985										-0.79039		0.0		0.0											-0.040033																												0.0											0.0																																												0.0						-1.383											-0.52687																																																0.29669												
LIHC																																																		0.0																																																																																																																																																											-0.39318												
LUAD				-1.4699				-0.79668	0.0		-0.072747			0.0	-5.4069		-1.2353			0.0	0.0		0.0	-0.25309	-1.9486		0.0	0.0	-4.5724							0.0		-0.071544				-0.5611									-19.214	0.0					0.14528						0.0							-0.24907	0.0		0.0	0.0							-2.4641							3.3525	0.0			-0.51162						-3.4805		0.0		-0.01015				0.0			-0.69912	3.6746			0.0		-0.35219	-0.48898	0.0		0.0	-0.85658								-11.842	0.056401	-0.044455				-0.63733						0.0					-0.57422		0.0		-11.134		-3.1067	0.0			0.0	0.0	-0.83244		-1.2986			-0.07761	0.0				0.0				0.0	-0.00078391		0.0				0.0			-0.66646	-0.33478				-0.073619			0.0	-0.0012125	-1.1144	0.0									-4.3033		0.0		-0.4309		-0.02276		0.0							-0.036243	0.0
LUSC	-0.23329		0.001321				-1.8598												0.43471	0.0					-1.3421		0.0				-0.33012											0.0										0.0					-0.035225						0.0				0.28234			0.30833	0.0			0.0	-0.19253							-4.4394				0.004627			0.0									-1.5204		0.14066						0.0		-1.7785	0.0	-1.2832					0.082892	0.11282		0.13477	0.047174	-0.55301				0.80137			0.70505							-1.2172				-0.58347		0.0			1.4366							-0.77275		0.0			0.0	-0.083257	0.34593	0.076685	-1.8346			0.0	0.0				0.0		0.0		0.0	0.00066387						0.0		-1.4252	-0.76157			0.0		0.00093243									0.61652								0.0		0.48351	1.1067	0.0		-0.20397					0.15467		0.0	0.0
MESO																		0.22734																								0.03133																																																																																																			0.0																																																																												
OV																																																																																																																																																																																																																									
PAAD																																										0.51315																																																																											2.1735																	0.853																																																									1.4499														0.4303												
PCPG																																																																																																																																																																																																																									
PRAD															-7.5492										0.10453																-1.9561																												-11.178												2.3547		2.2013	-8.623								0.0																								0.0			0.0															-0.044469			-0.67952												-10.228																	-5.9523	0.0		0.66659							0.18483					-0.047627					0.054567								-0.14074				10.833							-0.76055				0.0						-1.1326	0.045221	
READ						2.5548																																																																																																															0.13162																																																																																								0.41297												
SARC																	0.16976																					0.0				-0.23807																																																					-0.36452																														0.0															0.0																																									0.71895																								0.10871												
SKCM				-0.17809		0.0				0.0														0.0							-0.19688											0.0																					0.0					0.0		0.0	0.0																		0.0																				0.0				0.0		-0.20989	-0.13432			0.0	-1.4808	0.0						-0.91231			-0.51782	5.8697									0.0								0.0010075				0.0	0.0														0.0		0.0		0.0	0.0025424	0.0	0.0										0.0					0.0															-0.08215	-0.72558	-0.6102	0.0		0.0		0.0					0.0	
STAD		0.0				-0.83536		-0.13738		0.0					-5.5032																-0.25676		0.0		-0.71182				-6.3609			-0.46429															-0.05826				0.0	-0.0012507	0.0							-0.52248	0.0								0.016431																		0.0		-2.1827							0.0							0.0		-0.19678	-0.42886	-0.9834		0.0					-0.7167			-0.55389							0.49615								-1.976		-36.025													-0.27248		0.0								0.0		-0.22044					0.0		0.0			0.0038131								2.3259				-0.20815												-0.16031		0.0035657	-0.26958	0.0		0.0	0.0							0.085162
TGCT																																																																																																															-2.4872						0.21954																																																																																																				
THCA																								0.36723																																																																																																																												-0.019492																																																																					
THYM																																																																																										0.09145																																																																																																																															
UCEC		0.0					-1.3783	0.56529			0.38526				-7.8714				-0.55964	0.0		-8.6761	0.0			-2.9067	0.0				-0.88821		-0.20809										-0.71813	0.0	1.0227			-0.93027	0.0023757	-1.2469		0.0			0.0	-0.27058					0.0	0.0	0.0		-2.332		-1.1837			-0.57038	0.0	0.0				-4.111																						-7.7506			0.55908	0.0072157	0.0	8.4842	0.0	0.0								0.0	0.044869	0.0	-0.7782	-1.0901	0.0	0.89078				0.0			0.66669	-10.722		-1.0092				0.41369			-1.9237		-2.1791					1.3606		-4.8505				0.0	-0.57965						0.71894			0.0	0.0036976				0.0				1.6508					0.0		-0.10109		0.0					0.0		-2.4369	-0.033759	1.6664	0.0						0.76869	-0.21234			11.779							-0.28417	0.0			0.0			0.0				0.037274	
UCS																																	2.1914																																							1.8464																																																																																					0.18412																																																0.41204												
UVM																																																																																																																																																																																																																									
log10_mut	0.26311	0.13496	0.014809	0.73213	0.69032	0.0	-1.4191	0.21086	0.05164	0.30533	0.088742	0.033713	18.266	0.075524	0.0	0.12013	0.0	-0.096879	0.1136	0.03466	0.0	2.1539	0.23151	-0.17846	0.71867	-14.324	0.037367	0.34001	0.72244	-1.8934	0.17333	0.22545	0.55254	0.0	-0.14079	0.0	0.013373	-0.030868	11.103	-4.5655	0.68466	0.23747	2.7404	0.16554	3.521	0.0	0.0	0.0	0.017824	0.0	17.018	0.0	0.0	0.49783	0.26035	-0.28126	0.03572	8.554	5.9978	0.032047	0.0077348	0.25917	0.30897	0.0	-0.64754	0.50137	0.0	0.0	-6.7797	0.67717	0.46598	0.0	0.0	0.0	0.0	-1.3976	0.0	15.892	0.066846	0.76621	5.153	0.0	0.34579	7.6304	3.43	0.012033	-1.6921	0.0	0.050436	1.1462	0.0	0.517	0.6557	-21.729	-0.66078	0.86697	1.6227	-4.1062	-0.27704	0.28161	2.9769	0.1157	0.40061	-21.903	0.099171	0.089327	0.075966	0.22261	0.58694	0.0	2.0623	0.0	0.54375	0.36891	0.27176	0.43697	0.97104	-0.27528	0.39441	0.80032	0.23064	1.2137	0.0	0.17059	-0.19341	6.6309	0.28655	0.0	-0.097058	0.26929	5.4958	0.0	0.074164	0.2745	7.124	0.012184	0.0	0.56684	-0.59585	0.0	0.0	0.25708	1.4224	-14.76	10.212	7.2762	0.25557	0.016131	0.0	0.47916	0.0	0.061819	0.11095	0.0	0.0	1.0025	0.29008	0.22624	0.97572	0.43633	0.0080799	0.0	0.071946	0.25952	-0.24615	6.2302	0.22133	0.0038969	0.32475	0.0	0.09179	0.015967	-10.677	0.094013	3.1996	0.32273	0.014048	0.25788	0.0036543	2.7925	0.38231	0.92232	0.16523	0.048886	6.9565	0.068564	0.0	0.42313	0.21374	-0.00072797	0.0	0.28412	-0.54567	0.6356	0.12854	1.0742	1.7292	1.8389	0.68051	41.263	10.688	-0.25464	0.44758	0.3262	0.63421	0.16048	0.26971	0.41963	0.22699	-5.0455	0.0	0.21997	0.0	0.077255	0.1686	0.085234	0.18524
