	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
AMPKALPHA	0.0	0.0	-16.741	0.0	0.0	-0.05198	0.0	-0.051665	0.0	0.0	0.12894	0.0	-276.52	-17.708	0.0	0.0	0.0	0.0	0.0	0.011812	0.0074048	0.0	3.747	-0.13059	-0.041665	0.0	0.0	5.8165	0.0	37.038	0.0	-14.332	0.0	0.0	0.020754	66.932	-0.00029107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.434	0.0	0.0	0.0	-2.4243	-8.1762	0.0	0.0	0.0	-1.0638	-0.039288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.965	0.3305	9.9393e-05	0.0	49.401	0.02927	0.0	0.0	0.0	-35.421	0.0	0.0	-2.3139	0.0	0.0	0.0	0.0	0.0	-2.5746	0.0	0.0	99.733	0.0	-0.22227	-3.1382	0.0	0.0	0.0	0.0	0.0	0.0	1.074	-13.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0063339	0.0	0.0	0.0	0.0	0.048599	0.85166	0.0	0.0	-0.0037109	0.037692	-34.933	0.0	-0.028416	0.0	0.0	0.0	0.0	0.0	0.0	4.2753	0.26365	-0.067607	0.0	11.573	-0.08707	0.0	-37.874	0.0	3.0701	-7.5681	0.0	0.0	-5.2913	-0.20181	0.0	0.0	0.0	0.0	2.0243	0.0	0.0	0.0	0.44999	-4.5998	0.0	0.0	-1.07	0.82674	160.76	0.0	0.0	0.0	0.0	2.3293	0.0	-76.772	-0.027615	0.0	0.0	0.068498	0.0015853	0.0	0.0	-0.082323	0.0	0.0	0.0	0.04876	0.0	59.217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025917	-0.77407	0.0	0.0	0.0	0.0	-0.0077641	1.2197	-1.3753	0.0	-11.422	0.018541	0.0011369	0.0065038	0.0	-0.096517	0.068296	0.0	9.504	0.0	0.0064929	-5.486	0.0	0.0	0.0	0.29218	-0.072667	0.0
AMPK_pT172	0.0	0.0	24.758	0.0	0.0	0.054047	0.0	0.0	0.0	0.0	-0.080186	0.0	55.631	-0.36999	0.0	0.0	0.0	0.0	0.0	0.0055321	-0.0046431	0.0	0.0	0.00066026	-0.034156	0.0	0.0	79.907	0.0	-10.183	-0.029916	4.0486	0.0	0.0	0.042014	-97.492	-0.0024833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2719	0.0	0.0	0.0	0.27725	0.24882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.27919	0.0	-0.081107	0.0	0.0	0.0	0.0	0.0	-10.659	0.0	0.0048236	0.0	9.0326	-0.013428	0.0	0.0	0.0	90.517	0.0	0.0	-5.7535	0.0	0.1239	0.0	0.0	0.25844	0.62887	0.0	0.0	-6.3483	0.0	-0.012486	-2.0358	0.0	0.0	0.042567	0.0	0.0	0.0	3.5101	71.791	0.0	0.0	0.0	0.0	0.0	-0.009242	0.0	-0.0031767	0.0	0.0	0.0	0.0	0.037474	0.75304	0.0	0.0	-0.00011102	-0.014438	1.8788	0.0	-0.00034525	0.0	0.0	0.0	0.0	0.0	-0.0053399	0.0	0.083737	0.0	0.0	33.235	0.0	0.0	-13.076	0.0	4.161	7.0099	0.0	0.0	-3.3206	0.48967	0.0	0.0	0.0	0.0	-3.9043	0.0	0.0	0.0	-1.0395	-2.8052	0.0	0.0	1.0194	4.6447	-205.64	0.0	0.0	0.0	0.0	-50.113	0.0	38.035	0.042628	0.0	0.0	0.018229	0.0012756	-0.042875	0.0	-0.025037	0.0	0.0	0.0	0.14952	0.0	3.8988	0.087884	0.0	0.0	0.0	0.0	-4.7501	0.0	-0.002548	1.1892	0.0	0.0	0.0	0.0	-0.00085821	0.14471	-0.99473	0.0	-3.3904	-0.064591	-0.0018994	0.078098	0.0	0.041971	-0.20265	0.0	23.476	0.0	0.0068049	0.0	0.0	0.0	0.0	0.0	-0.024847	0.0
AR	0.0	0.0	16.951	0.0	0.0	-0.064525	0.062443	0.0	0.0	0.0	-0.035659	0.0	16.592	-4.6001	0.0	0.0	0.098516	0.0	0.0	-0.003262	0.0019142	0.0	22.753	-0.054627	-0.012942	0.0	0.0	38.557	0.0	14.62	0.0	0.0	0.0	0.0	0.013876	-17.195	-0.0023158	0.0	0.0	0.001825	0.0	0.0	0.0	0.0	0.0	-7.8808	0.0	0.0	0.0	-1.5751	3.6819	0.0	0.0	0.0	-6.3529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.83032	0.0	4.9162	0.0	0.0	0.0	0.0	0.0	-0.90388	0.0	-0.0024802	0.0	1.8719	0.05393	0.0	0.0	0.0	-45.292	0.0	0.0	1.6489	-0.21751	0.0	-0.13526	0.0	0.0	-1.1016	1.8083	0.0	-36.835	0.0	0.0	-2.9094	0.0	0.0	0.0	0.0	0.0	0.0	4.8266	-58.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053488	0.0	0.0	0.0	0.0	-0.074726	0.57981	-0.024277	0.0	0.0056656	0.0093284	80.892	0.0	-0.0037819	0.0	0.0	0.0	0.0	0.0	0.0	0.1233	-0.14301	0.0	0.0	7.5606	0.0	0.0	8.5571	0.0	8.8485	3.1337	0.0	0.0	3.9351	-0.3776	0.0	0.0	0.0	0.0	3.049	0.0	0.028029	0.0	0.30182	3.761	0.15085	0.0	4.5895	4.902	71.59	0.0	0.0	0.0	0.17425	20.257	0.0	10.193	0.12552	0.0	0.0	-0.034048	0.0066641	0.0	0.39586	0.13743	0.0	0.0	0.0	-0.035682	0.0	-85.762	0.0	0.0	0.0	0.60773	0.0	0.0	0.0	0.0078936	0.11774	0.0	0.0	0.0	0.0	-0.0070383	0.0	-2.9996	0.032221	-6.6016	0.0	-0.0010802	-0.10682	0.0	0.043334	0.10132	0.0	10.223	0.0	0.0038784	-2.2154	0.0	0.0	0.0	0.0	0.068958	0.0
ASNS	0.0	0.0	44.289	0.0	0.0	0.064865	0.0	0.0	0.10338	0.0	0.14015	0.0	84.508	2.5761	0.0	0.0	0.0	0.0	0.0	0.037961	0.0024363	0.18462	9.1977	-0.070186	0.0092448	0.0	0.032131	11.403	0.0	5.5953	-0.029903	13.792	0.0	0.0	-0.023441	-138.78	0.0094501	0.0	1.3283	0.0	0.0	0.0	0.0	0.0	0.0	1.1609	0.56185	0.0	-0.14537	-2.3151	9.7296	0.0	0.0	0.0	0.058203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9371	0.0	0.0	0.0	0.0	0.0	3.5736	0.016546	0.0022545	0.0	-9.898	-0.022337	0.0	0.0	0.0	107.35	0.0	0.0	-0.70849	0.0	-0.053527	0.0	0.0	0.0	-7.7798	2.9696	0.0	10.287	0.0	0.0	-0.32094	0.0	0.0	0.1306	0.0	0.0	0.0	-1.3476	-30.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024507	0.0	0.0	0.0	0.0	-0.026095	0.0	0.0	0.0	0.00080874	-0.019459	-53.219	0.0	-0.020531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17856	0.081504	0.23505	-37.426	0.25279	0.0	33.34	0.0	-21.047	0.0	0.0	0.0	7.4988	0.0	-0.81156	0.088845	0.0	0.0	0.0	0.0	0.0	0.0	1.196	2.4311	0.0	3.7574	8.614	-10.686	-25.503	0.0	0.0	0.0	0.0	-19.172	0.0	-3.0126	0.1881	0.0	0.0	0.0076038	-0.010173	0.0	0.0	0.074845	0.0	0.0	0.0	0.1268	-0.071868	-30.609	0.0	0.0	0.0	0.090853	0.0	0.0	0.0	-0.0061596	0.48777	0.0	0.13103	0.0	0.0	-0.00058368	-0.24065	0.0	0.0	-5.3716	0.0	-0.0027219	0.0	0.0	0.13377	0.048492	0.0	91.534	0.0	0.00172	0.61846	0.0	0.0	0.093634	0.0	0.048483	0.0
ATM	0.0	0.0	-5.8583	0.0	0.21969	-0.027075	0.0	0.0	0.2419	0.0	0.0037788	0.0	140.77	0.0	-0.10452	0.0	-0.13321	0.0	0.072274	-0.011334	0.0006042	-0.12435	-21.403	0.14424	-0.017365	0.0	0.0	-74.108	0.0	7.4326	-0.16094	-5.4924	0.0	0.0	0.018885	15.234	-0.011724	0.0	0.0	0.0	0.0	0.022698	0.0	0.0	0.0	7.0134	0.0	0.0	0.0	1.8871	-4.155	0.043626	0.0	0.0	0.85048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0609	0.0	8.1745	0.080606	0.0	0.12116	0.0	0.0	36.381	0.24497	-0.00089135	0.0	-9.4209	-0.013402	0.0	0.0	0.0	122.92	0.0	0.0	6.0648	0.0	0.092953	0.0	0.0	0.0	2.6689	-0.26555	0.0	7.7185	0.0	0.0	-3.861	0.0	-0.0083845	0.026296	0.0	0.0	0.0	-5.6745	-149.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00091673	0.0	0.0	0.0	0.0	-0.070903	1.915	0.0	0.0	0.0048407	0.014168	103.91	0.0	0.027155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18327	-0.028512	-1.4366	4.9321	-0.53563	0.0	-3.7921	0.0	5.7416	3.054	0.0	0.0	0.0	0.0	0.0	-0.035875	0.0	0.0	4.5526	0.0	0.0	0.0	1.5989	0.0	0.0	0.0	0.035882	0.0	2.3472	0.0	0.0	0.0	0.0	85.024	0.0	-50.488	0.13347	0.0	0.0	0.0053482	0.00018285	0.0	0.0	-0.045164	0.0	0.0	0.0	0.041284	0.0	72.042	0.0	0.0	0.0	-0.27772	0.0	9.0255	0.0	-1.8128e-05	0.88355	0.0	0.07106	-0.54131	0.11219	-0.004291	0.0	0.20667	-0.030657	-23.537	0.0	-0.0039593	-0.061328	0.0	0.0	0.094916	0.0	58.757	0.0	-0.00313	0.0	0.0	0.0	0.0	0.59753	0.037978	0.0
BAK	0.0	0.0	67.133	0.0	0.0	0.067243	0.0	0.0	0.0	0.0	0.06067	0.0	-73.913	-3.8992	0.0	0.0	0.0	0.0	0.0	0.019223	0.0013001	0.0	-7.8051	-0.075251	0.0090046	0.0	0.0	9.4607	0.0	-17.417	0.0	0.0	-0.082623	0.0	0.0016813	96.232	0.0026098	-0.02541	0.0	-0.027284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16132	1.5111	-6.15	0.0	0.0	0.0	0.42884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.40956	0.0	-2.6387	0.0	0.0	0.0	0.0	0.0	-3.7499	0.0	0.0013927	0.0	41.558	0.019892	0.0	0.0	0.0	65.808	0.0	0.0	0.0	0.0	0.0	0.0	-0.050972	0.0	-1.0876	0.25313	0.0	5.1736	0.0	-0.13277	-1.1269	0.0	0.0	0.0	0.0	0.0	0.0	4.3894	25.661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0094814	0.0	0.0	0.0	0.0	0.042269	0.0	0.0	0.0	-0.0051409	0.0026214	58.903	0.045097	-0.046035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064956	-0.080626	1.3006	7.8446	0.0	0.0	39.081	0.0	-14.926	0.0	0.0	0.0	-5.8752	0.0	1.0531	0.13586	0.0	0.0	4.091	0.0	0.0	0.0	1.9246	2.5032	0.0	0.0	-2.4891	0.72651	124.37	0.0	0.0	0.0	0.0	-15.006	0.0	1.9719	0.08637	0.0	0.0	0.1477	-0.0073669	0.0	0.0	0.038446	0.0	0.0	0.0	-0.089712	0.0	-10.435	0.0	0.0	0.0	0.0	0.0	-0.77607	0.0	0.0028232	-0.53884	0.0	0.0	0.0	0.064778	0.0035355	-1.0038	-0.7868	0.0	-14.263	0.0	0.00090577	0.0	0.0	0.10671	0.18433	0.0	9.5135	0.0	-0.0048418	-9.0717	0.0	0.0	0.0	-0.16886	0.11514	0.0
BAX	0.0	0.0	0.0	0.0	0.0	-0.014038	0.0	0.0	0.0	0.0	-0.063028	0.0	-54.539	-11.372	0.0	0.0	-0.068194	0.010533	-0.044886	-0.0023423	0.0073503	0.0	-19.178	0.088957	-0.024108	0.0	0.0	-69.17	0.0	53.551	-0.040464	20.599	-0.15845	0.0	0.027369	-59.291	-0.0047249	0.087412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0611	0.0	0.0	0.0	5.4761	2.3215	0.0	0.0	0.0	-2.0696	-0.05665	0.0	0.0	0.0	0.028385	0.0	0.0	0.0	0.0	0.0	-5.2585	-0.054774	0.0	0.056909	0.0	0.0	-8.2997	0.1202	0.00045544	0.0	50.799	0.018387	0.0	0.0	0.0	-89.837	0.0	0.0	-9.9421	0.0	0.0	0.0	0.0	0.0	-1.2557	1.2177	0.0	27.078	0.0	0.011954	-1.1008	0.0	0.0	0.0	0.0	-0.16237	0.0	-1.038	24.337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01283	0.0	0.0	0.0	0.0	0.030816	-1.2665	0.0	0.0	-0.0024719	0.0089293	29.654	0.0	0.0053683	0.0	0.0	0.0	0.043814	0.0	0.0	0.0	0.057501	0.0	-1.1277	36.251	0.0	0.0	-98.658	0.0	26.701	-0.063207	0.0	0.0	0.45646	0.0	0.0	0.088279	0.027835	0.0	0.0	0.0	0.0	0.0	0.0	0.42674	0.0	0.0	-6.9607	5.0668	-118.59	0.0	0.0	0.0	0.0	-113.33	0.0	63.315	0.23017	0.02851	0.0	-0.077639	-0.0078325	0.0	0.0	-0.10676	0.0	0.0	0.0	0.085569	-0.039946	105.64	0.0	0.0	0.0	0.0	0.0	2.4979	0.0	0.0043414	0.57488	0.0	0.0	0.0	-0.035226	0.0096176	-0.34145	-0.20527	0.0	6.046	0.0	0.0043416	0.0	0.0	-0.62474	-0.026187	0.0	92.749	0.0	-0.0031552	0.0	0.0	0.0	0.0	-0.13922	-0.055152	0.0
BCL2	0.0	0.0	23.282	0.0	0.0	-0.0028598	0.0	0.0	0.0	0.0	-0.051583	0.0	51.264	0.0	0.0	0.0	0.0	0.0	0.0	-0.0092256	-0.0056154	0.0	14.534	-0.06221	-0.0039988	0.0	0.0	18.214	0.0	38.539	0.0	4.226	-0.0016654	0.0	0.040268	-159.37	-0.008005	0.0	0.0	0.0	0.0	-0.096575	0.0	0.0	-0.11962	6.8504	0.0	0.0	0.0	5.4838	-8.0787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.058055	0.0	0.0	-0.60027	0.0	0.0	0.0	0.23101	0.0	0.0	0.0	2.6184	0.46416	0.00060358	0.0	2.345	-0.031248	0.0	0.0	0.0	275.34	0.0	0.0	4.8599	0.24296	-0.003118	0.0	0.0	0.0	8.9773	-3.3824	0.0	-49.387	0.0	0.0	4.7564	0.0	0.0	-0.025098	0.0	0.0	0.0	-5.2174	-66.989	0.0	0.0	0.0	-0.048386	0.0	0.0	0.0	-0.0041883	0.0	0.0	0.0	0.0	-0.019555	0.34877	0.0	0.0	-0.0091239	0.030565	-55.737	0.0	0.028679	0.0	0.0	0.0	0.0	0.0	-0.052166	0.27421	0.072115	0.0	1.0907	-14.521	0.084669	0.0	5.3979	0.0	-43.507	2.0682	0.0	0.0	9.2799	0.40244	-0.27191	0.0017338	0.0	0.0	3.5252	0.0	0.0	0.0	1.3722	-0.66182	0.053888	-2.8058	2.2149	-2.3502	46.015	0.0	0.0	0.0	0.0	62.48	0.0	-30.175	0.0	0.0	0.0	-0.017446	0.0021985	0.0	0.0	-0.050639	0.032331	0.0	0.0	0.0063038	0.0	11.64	0.0	0.0	0.0	-0.073374	0.0	0.0	0.0	0.0021336	0.10315	0.0	0.0	0.0	0.0	0.0074342	0.0	0.0	-0.0056106	18.983	0.0	-0.0067904	-0.032646	0.0	-0.2089	0.31484	0.0	4.203	0.0	-0.0063383	-0.91997	0.0	0.0	0.0	0.33959	0.012267	0.0
BCLXL	0.0	0.0	4.5561	0.0	0.0	0.20302	0.0	0.0	0.0	0.0	-0.043068	0.0	-190.89	24.125	0.0	0.0	0.0	0.0	0.0	-0.013154	-0.00195	0.0	28.387	-0.015323	0.053598	0.0	0.0	-2.8816	0.0	3.5083	-0.038394	8.5285	0.0	0.0	-0.029938	86.204	0.0031657	0.0	0.0	0.0	0.063188	0.0017879	0.0	0.0	0.0	-0.34586	0.0	0.0	0.0	0.15446	12.036	0.0	0.0	0.071299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6405	-0.26201	-0.0035056	0.0	-40.002	-0.019925	6.9773	0.0	0.51596	-25.907	0.0	0.0	-5.165	0.0	0.16916	0.0	0.0	0.0	1.5814	0.0	0.0	-9.5909	0.0	0.0	3.0379	0.0	0.0	0.0	0.0	0.0	0.0	-0.2846	-48.713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011249	0.0	0.0	0.0	0.0	-0.045616	-0.49595	0.0	0.0	-0.0019087	0.021281	72.683	0.0	-0.044013	0.0	0.0	0.0	0.0	0.0	0.056261	-1.3342	0.024829	0.0	-0.37967	-15.547	-0.39778	0.0	17.952	0.0	17.009	4.2971	0.0	0.0	-4.5527	0.0	-0.6606	0.0	0.0	0.0	-0.95271	0.0	0.0	0.0	-0.5114	1.6188	-0.029031	-1.0101	-1.6676	-3.6661	-28.247	0.0	0.0	0.0	0.0	-47.849	0.0	-63.595	-0.095737	0.0	0.0	-0.081044	-0.0013054	0.0	0.0	-0.049471	0.034208	0.0	0.0	-0.016005	0.0	-44.192	0.0	0.0	0.0	0.0	0.0	11.535	0.0	-0.001173	-0.66971	0.0	0.0	0.0	0.0	0.0017353	-0.41228	0.68204	0.0	6.1032	0.0	0.0029203	0.0	0.0	0.034813	-0.11429	0.0	32.978	0.0	-0.0015697	2.8752	0.0	0.0	0.0	0.28179	-0.0095009	0.0
BECLIN	-0.37728	0.0	0.0	-0.019873	0.0	-0.043259	0.0	0.0	0.0	0.0	-0.10666	0.0	-133.92	11.619	0.0	0.0	-0.041542	0.0	0.0	-0.024934	0.0052911	0.0	0.0	0.059028	-0.042825	0.0	0.0	-90.247	0.0	-47.843	0.0	7.1933	0.0	0.0	0.014832	94.041	-0.003773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65918	0.0	0.0	0.0	-0.95946	-0.84388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4965	0.03145	3.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0061587	0.0	-53.751	0.0070132	0.21236	0.0	0.16489	-107.18	0.0	0.0	-0.60476	0.0	0.0	0.0	0.0	0.0	-3.5111	0.0	0.0	22.608	0.0	0.0	-2.1381	0.0	0.0	0.0	0.0	0.0	0.0	0.085391	-9.0536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045988	0.0	0.0	0.0	0.0	0.05306	1.2031	0.0	0.0	0.0023604	-0.0027713	-12.969	0.0	-0.011533	0.0	0.0	0.0	0.0	0.0	0.0	-1.9151	-0.0036227	-0.033541	0.0	-13.545	-0.38566	0.0	-26.343	0.0	16.272	-4.8098	0.0	0.0	-6.2361	0.13565	0.0	0.0	0.0	0.0	-1.7528	0.0	0.0	0.0	2.1278	-4.9464	-0.032405	0.0	1.7003	5.9039	-103.48	0.0	0.0	0.0	0.0	-31.51	0.0	-133.29	0.0	0.0	0.0	0.001376	-0.005172	0.0	0.0	-0.12392	0.0	0.0	0.0	0.056123	0.0	-2.4197	0.0	0.0	0.0	0.0	0.0	2.3992	0.0	-0.0042037	0.97959	0.0	0.0	0.0	0.0	0.0051025	-3.0257	0.0	0.0	-21.079	0.0	0.0080882	-0.014789	0.0	-0.22449	-0.061649	0.0	46.341	0.0	0.0015993	0.099907	0.0	0.0	0.0	0.03851	-0.087697	0.0
BETACATENIN	0.0	0.0	6.4676	0.0	0.0	0.34105	0.0	0.0	0.0	0.0	-0.023685	0.0	83.862	16.851	0.0	0.0	0.0	0.0	0.0	0.0045427	-0.0076079	0.0	35.032	-0.0058124	-0.002958	0.0	0.0	0.98239	0.0	-15.224	0.0	0.0	0.0	0.0	-0.092861	-97.315	-0.0020416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5767	0.0	0.0	0.14471	0.0018799	1.8781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21488	0.0	0.0	-0.39076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12419	0.0030414	0.0	-3.7474	0.030991	0.0	0.0	0.0	0.0	0.0	0.0	-0.24585	-0.16619	0.11623	0.0	0.0	0.0	7.7619	-4.0731	0.0	-2.9394	0.0	0.0	-1.4431	0.0	0.0	-0.13645	0.0	0.0	0.0	1.5131	48.638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087764	0.0	0.0	0.0	0.0	0.104	-1.0282	0.0	0.0	-0.0018212	-0.02052	85.405	0.0	-0.047072	0.0	0.0	0.0	0.0	0.0	0.011881	0.0	0.090696	-0.010744	0.47335	14.785	0.0	0.0	-3.598	0.0	11.38	5.7805	0.0	0.0	0.0	-0.22054	0.0	-0.083425	0.0	0.0	1.7991	0.0	0.0	0.0	-2.0819	0.0	0.0	0.0	-1.4076	-3.9586	-49.366	0.0	0.0	0.0	0.0	19.286	0.0	32.103	0.13921	0.0	0.0	0.13403	0.0057771	0.0	0.0	-0.012753	0.0	0.0	0.0	0.079853	-0.056294	97.672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019436	-0.46575	0.0	0.0	0.0	0.0	-0.00095573	0.02578	0.0	0.0	-6.121	0.0	-0.00035098	0.045921	0.0	0.11104	0.0	0.0	-24.8	0.0	0.0021946	8.3823	0.0	0.0	0.0	-0.32311	-0.00096927	0.0
BID	0.0	0.0	6.6356	0.0	0.0	0.061174	0.0	0.0	0.0	0.0	-0.018448	0.0	38.962	14.297	0.0	0.0	-0.047234	0.0	0.0	0.0039011	0.0041202	0.0	0.0	-0.013975	-0.028456	0.0	0.0	-29.568	0.0	26.0	0.0	-13.016	0.0	0.0	0.0067012	33.182	-0.0039233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.157	-3.451	0.0	0.0	0.0	0.0	-0.041044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.51011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10644	-0.0042897	0.0	0.89126	0.0068676	0.0	0.0	0.0	-111.3	0.0	0.0	-6.973	0.024661	0.0	0.0	0.0	0.0	2.0432	3.709	0.0	30.667	0.0	0.0	1.3714	0.0	0.0	0.0	0.0	0.0	0.0	3.8095	-50.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013825	0.0	0.0	0.0	0.0	-0.051557	1.3893	0.0	0.0	0.0038653	0.018387	-21.844	0.0	-0.012144	0.0	0.0	0.0	0.0	0.0	0.0	-0.41242	-0.03762	0.0	0.74341	-20.43	0.0	0.0	-6.7899	0.0	24.952	0.0	0.0	0.0	-4.4717	0.0	0.0	0.0	0.0	0.0	-2.917	0.0	0.0	0.0	-0.084145	-4.6994	0.0	1.7686	-2.5529	14.135	156.94	0.0	0.0	0.0	0.0	-55.254	0.0	-31.392	0.0	0.0	0.0	0.010019	0.0026803	0.0	0.0	-0.052942	0.0	0.0	0.0	-0.047681	0.0	-101.05	0.0	0.0	0.0	-0.02931	0.0	0.0	0.0	-0.002051	1.5163	0.0	0.0	0.0	0.0	-5.6349e-05	0.0	0.0	0.0	18.677	0.0	0.0021807	0.0	0.0	0.11658	0.0	0.0	-0.01616	0.0	-0.0033871	6.0463	0.0	0.0	0.0	0.0	0.090689	0.0
